"gene","gbm","mean_expr","var_expr","cv_expr"
"AT1G54840",TRUE,0.00193473675876827,0.000877647962201405,15.3122246218264
"AT1G54850",TRUE,0.0220900607704638,0.0132625665620795,5.21334994276445
"AT1G54860",FALSE,0.000580395301273598,0.000262164048840917,27.8973325823565
"AT1G54870",FALSE,0.0071589300804777,0.00330391187634561,8.02908594552588
"AT1G54890",FALSE,0.0652188285648696,0.0515002459428536,3.47961871177563
"AT1G54920",TRUE,0.0772453451808036,0.0560060493685049,3.06369234351559
"AT1G54930",TRUE,0,0,NA
"AT1G54940",FALSE,0.00451962768336533,0.00432458224166363,14.5502153191401
"AT1G08007",FALSE,0.000112531884502282,4.49281255319798e-05,59.5639592702479
"AT1G54950",FALSE,0.000119653488146269,8.95056403010877e-05,79.0678333349214
"AT1G54960",TRUE,0.01559017821891,0.010754483471277,6.65186916242977
"AT1G54970",FALSE,0.0150781758575382,0.0251435404609909,10.5163349739467
"AT1G54980",FALSE,0,0,NA
"AT1G54990",TRUE,0.175924432090457,0.125229549857818,2.01153341811826
"AT1G55000",TRUE,0.129230441562851,0.0897537496949779,2.31825642689179
"AT1G55010",FALSE,0.000449338998674366,0.000291439721466257,37.9927087540979
"AT1G55020",TRUE,0.102606904308584,0.13055874535951,3.52148950982434
"AT1G55030",FALSE,0.000285931538027568,6.94133991904463e-05,29.1379903991603
"AT1G55040",TRUE,0.00470548353992317,0.00260806564793527,10.8531298951043
"AT1G55050",TRUE,0.00190809714125556,0.00115668942062586,17.8241119344008
"AT1G55080",FALSE,0.081183318137087,0.0578901646545722,2.96370924240505
"AT1G55090",TRUE,0.0848700425116726,0.06200345796827,2.93395558976059
"AT1G55110",FALSE,0.0150538070751254,0.00917248991393926,6.36205289376557
"AT1G55120",FALSE,0.00541659042317236,0.00533552738182595,13.4853641693276
"AT1G55130",TRUE,0.0332196522039907,0.0207457120939387,4.33579851216423
"AT1G55140",TRUE,0.0504153530747342,0.0299969972482851,3.43539024879341
"AT1G55150",TRUE,0.0674690292003144,0.0419440441207594,3.03550316166505
"AT1G55160",FALSE,0.330228224324886,0.232572477294921,1.46037695182846
"AT1G55152",FALSE,0.105519808834869,0.0822204859692408,2.7174153477779
"AT1G55170",TRUE,0.0537700998718536,0.0365629042834865,3.55614531804936
"AT1G55175",TRUE,2.75629356699704e-05,4.40631090544228e-06,76.1573979461995
"AT1G55180",TRUE,0.00852576305738503,0.018459944934769,15.9360961636605
"AT1G08037",FALSE,0.00104351152098438,0.000582493684343673,23.1285476457169
"AT1G55190",FALSE,0.263181756665202,0.178026085080962,1.60319385429346
"AT1G55200",TRUE,0.000671465646407466,0.000649073824363632,37.9422647021465
"AT1G55205",FALSE,0.0569610665641955,0.0372851565375735,3.38992330575872
"AT1G55207",FALSE,0.000108258593807611,6.05352640609743e-05,71.8690392039004
"AT1G55210",FALSE,0.541854494443318,0.982035300807493,1.82886171986008
"AT1G55230",FALSE,0.00459705805904056,0.00664710928361358,17.7352134905594
"AT1G55240",FALSE,0.19053738753849,0.437603283244061,3.47184301463664
"AT1G55250",TRUE,0.0439106313669723,0.0360727802545935,4.32533875443661
"AT1G55260",FALSE,0.000335130516472815,0.00035435366482745,56.1700083623008
"AT1G55265",FALSE,0.036323143101269,0.0365025203468759,5.25990625723499
"AT1G08043",FALSE,0.00181619615674894,0.00127392103261769,19.6520790152324
"AT1G55270",TRUE,0.0109979772560425,0.00926590280837357,8.75247850834418
"AT1G55280",FALSE,0.034977156510674,0.0250409364921638,4.52418945390232
"AT1G55290",FALSE,0.00346501082840759,0.00350339506161659,17.0820488924625
"AT1G55300",TRUE,0.160850060332644,0.102289332843815,1.98835508772797
"AT1G55310",TRUE,0.277227627190818,0.172340392895616,1.49746621039172
"AT1G55320",TRUE,0.0290097100905795,0.0193059836908993,4.78963676529284
"AT1G55325",TRUE,0.0320193702104454,0.0228459758361581,4.72054422831794
"AT1G55330",FALSE,1.03053540549745,1.79340663263265,1.29950055292991
"AT1G55335",FALSE,0.00131767935115725,0.000905133471071479,22.8321375523141
"AT1G55340",TRUE,0.152121509641139,0.101914085001523,2.09858458362333
"AT1G55350",TRUE,0.0553725704006906,0.0451294560724659,3.83650144056107
"AT1G55360",TRUE,0.127293352498248,0.138975528542376,2.92862282361457
"AT1G55365",FALSE,0.0129657628269512,0.00913021259731076,7.36957379476901
"AT1G55380",FALSE,0.00118659298838041,0.0006294313082676,21.1432815409556
"AT1G55390",TRUE,0.00247941579547576,0.00149415611771522,15.5900900978633
"AT1G55420",FALSE,0.00354953655949365,0.00304815924636849,15.5541818614829
"AT1G55430",FALSE,0.00609067464435462,0.00422261887363595,10.6690448688099
"AT1G55440",FALSE,0.00093764786463191,0.00054686906068583,24.9403134814306
"AT1G55450",FALSE,0.0414463905630198,0.0623242907569884,6.0234035047438
"AT1G55460",FALSE,0.0653790324602629,0.0471259401332841,3.32040855698229
"AT1G55475",TRUE,0.025094165282073,0.0176843274983622,5.29933678006131
"AT1G55480",TRUE,0.00742374518815733,0.00557575168918215,10.0583942789242
"AT1G55490",TRUE,0.0414832770228198,0.0283142270287903,4.05629281555654
"AT1G55500",TRUE,0.171190065791766,0.119517357977893,2.01946780194862
"AT1G55510",TRUE,0.113234752043104,0.0849800753757225,2.57441657292524
"AT1G55520",FALSE,0.252682482087959,0.161997841013352,1.5928668683023
"AT1G55525",FALSE,0.00195694753430021,0.00149676495743455,19.7695881067592
"AT1G55530",FALSE,0.297872183070471,0.21309872472946,1.54974583214313
"AT1G55535",TRUE,0.0933443355196868,0.0677799356698255,2.7890905080377
"AT1G55540",TRUE,0.0210326602977392,0.0143827969386523,5.70200333477219
"AT1G55550",FALSE,0.000318353245051086,0.000147367623085442,38.1321908777564
"AT1G55580",FALSE,0.00135451661602509,0.000981020020305447,23.1235547457476
"AT1G55590",TRUE,0.0507998670635137,0.0332681403972836,3.59047318012651
"AT1G55600",FALSE,0.00146470791043248,0.00119217000982482,23.5731743993019
"AT1G55610",TRUE,0.00774183844803768,0.00642762570216529,10.3557411142834
"AT1G55620",TRUE,0.0590767863513862,0.0393553283276288,3.35803259510616
"AT1G55630",TRUE,0.0087191442358899,0.00574580371032719,8.6936375663702
"AT1G55640",FALSE,0.0015437870303144,0.00140593284215792,24.2881759297302
"AT1G55670",FALSE,0.00830655716981202,0.00954548907305737,11.7619149299771
"AT1G55675",FALSE,0.051537812330342,0.041243337158486,3.94049625874403
"AT1G55680",TRUE,0.315250497901981,0.216680133245405,1.47656906626554
"AT1G55690",TRUE,0.0900670961996992,0.0685464252099899,2.90687424592909
"AT1G55700",FALSE,0.000351943407785942,0.000136744615187492,33.2263229388719
"AT1G55720",TRUE,0.000534817461809815,0.000353909085500227,35.1754998384899
"AT1G55730",TRUE,0.133149585894446,0.0877354952812185,2.22457906549899
"AT1G55740",TRUE,0.0641967974069231,0.0716189051986516,4.1686984040585
"AT1G55750",TRUE,0.0302641418769395,0.0197016276516273,4.63791397740625
"AT1G55755",FALSE,0.000820288940145648,0.000440533212797254,25.5871828196684
"AT1G55760",FALSE,0.0269743764305385,0.0317174372596399,6.60233613102161
"AT1G55775",FALSE,0.000966753426110586,0.00122501848163201,36.2039203348166
"AT1G55800",TRUE,0.0027354643044464,0.00195640357115357,16.1695588560167
"AT1G55803",TRUE,0.000938622237065671,0.000665264228076297,27.4793367893589
"AT1G55805",FALSE,0.183833295827329,0.115132273946972,1.84575633524842
"AT1G55810",TRUE,0.0930719633543897,0.0681295765293318,2.80445818706796
"AT1G55820",TRUE,0.0446425002450512,0.0303365960520681,3.90152967667081
"AT1G55830",FALSE,0.103686025274802,0.0703573361202733,2.5581998400235
"AT1G55840",TRUE,0.652175234701795,0.39769079961158,0.966959910269386
"AT1G55850",TRUE,0.626291560257278,0.671285532315945,1.30820885464735
"AT1G55860",TRUE,0.0300058275022948,0.0264176631654488,5.41678491039694
"AT1G55865",TRUE,0.00102598079746515,0.000430145083548541,20.2147441594727
"AT1G55870",TRUE,0.0227746813707098,0.015218105682214,5.41661525075268
"AT1G55880",TRUE,0.0607917016325447,0.0370099463651949,3.16457161188625
"AT1G55890",FALSE,0.0807805762922754,0.0491804703332025,2.74529735573344
"AT1G55900",TRUE,0.060528551497888,0.0368745140187579,3.17250906478198
"AT1G55910",FALSE,0.0222040127851878,0.0372519293813166,8.69246432114836
"AT1G55915",TRUE,0.0219546090571353,0.0160043287991758,5.76226231136587
"AT1G55917",FALSE,0.000412211956953748,0.000448398747064883,51.3702418143489
"AT1G55920",FALSE,1.56684238053001,1.35586537541115,0.743161110772369
"AT1G55930",TRUE,0.0103501824690411,0.00645161469773198,7.76043748998767
"AT1G55940",TRUE,1.73360832288967e-05,6.46971988106993e-06,146.720823334658
"AT1G55950",FALSE,0.000124852065697246,5.11358217074901e-05,57.275235994856
"AT1G55960",TRUE,0.0435824116970846,0.0353317898743954,4.31292156943994
"AT1G55970",TRUE,0.0010308258265858,0.000971184553273701,30.2319104309672
"AT1G55980",FALSE,0.000955851995717874,0.000631115487966056,26.2823241811511
"AT1G56000",TRUE,0.0261978547853856,0.0180744269925962,5.13176237690008
"AT1G56010",TRUE,0.0144920282206789,0.015419295692519,8.56846638663155
"AT1G56020",FALSE,0.0326373876318989,0.0218840137437628,4.5326073619345
"AT1G56045",FALSE,0.987280935933521,0.906755232248098,0.964504557495008
"AT1G56050",TRUE,0.0158956274341977,0.00803949741379461,5.64074899644832
"AT1G56060",FALSE,0.0147594767551437,0.0162124018198468,8.62685936330076
"AT1G56070",FALSE,1.18186859347898,0.739867311900829,0.727792755135046
"AT1G56080",FALSE,0.113374206398838,0.0789075796900933,2.47767934972078
"AT1G56090",FALSE,0.121137053611907,0.0794570035830254,2.32696089753355
"AT1G56110",TRUE,0.0962502002699787,0.0989596600687667,3.26834170399968
"AT1G56120",TRUE,0.000813112942586778,0.000471729459362284,26.7113369266316
"AT1G56130",TRUE,0.00168922106249153,0.000839550524882073,17.1528753197066
"AT1G56140",TRUE,0.10238317898331,0.1040184449823,3.15011615773026
"AT1G56145",TRUE,0.0453993412764102,0.0350388693345985,4.12311540027893
"AT1G56150",TRUE,0.000474900470623213,0.000455263473325751,44.9292122113804
"AT1G56165",FALSE,0.00381818365006881,0.00321322216501996,14.8461404027714
"AT1G56170",FALSE,0.0109054437645383,0.00809768229287775,8.25157828246469
"AT1G56180",TRUE,0.0473354191507047,0.0307524527893982,3.70470518452768
"AT1G56190",FALSE,0.153868479683749,0.0989519488428796,2.04438418790371
"AT1G56200",FALSE,0.572684100708937,0.364331393736902,1.05398194539845
"AT1G56210",FALSE,0.0877422406247885,0.0930930731891565,3.47736247457649
"AT1G56220",FALSE,0.797124897537094,0.645019923829382,1.00753511354431
"AT1G56230",TRUE,0.0707373958006947,0.0599647918728758,3.4617770794604
"AT1G56233",FALSE,2.35661435377866e-05,3.96385732168738e-06,84.4832258473472
"AT1G08093",FALSE,2.31615301199443e-05,3.91653016614622e-06,85.4443777118621
"AT1G08103",FALSE,9.48370765421483e-05,2.42460726105053e-05,51.9209395554983
"AT1G56240",FALSE,0.00402792467344497,0.00588362848186375,19.0432592862545
"AT1G56250",FALSE,0.00196915701085268,0.00330403068864309,29.1905104996703
"AT1G56260",TRUE,0.0225607332909729,0.0153931879738446,5.4993463815373
"AT1G56270",TRUE,0.00230273343690611,0.00310745095077665,24.2079756563899
"AT1G56280",TRUE,1.24173292629963,0.601722820232408,0.624697897059781
"AT1G56290",TRUE,0.128184279958799,0.0868638449083886,2.29924238214388
"AT1G56300",TRUE,0.412515848115754,0.285453175769706,1.29517007515797
"AT1G56310",TRUE,0.010467186581221,0.00657307050706993,7.74558420602562
"AT1G56320",TRUE,0.00669731709349487,0.00485873071813444,10.407838710894
"AT1G56330",TRUE,1.27665808556279,0.816949214371915,0.707983163036259
"AT1G56340",TRUE,0.726377516314434,0.577683257593096,1.04636329689143
"AT1G56345",FALSE,0.0214575656955316,0.0124830547666912,5.20690899299082
"AT1G56350",TRUE,0.0195780524527747,0.0110509410077125,5.36945420305083
"AT1G56410",FALSE,3.78223848194946e-05,2.11685876470079e-05,121.645775832526
"AT1G56420",TRUE,0.0642714367753898,0.0427570956365352,3.21725948565063
"AT1G56423",TRUE,0.119000880968919,0.0816095979060972,2.40060354190403
"AT1G56430",TRUE,0.00129024168265534,0.00136859456855594,28.6725512656414
"AT1G56440",TRUE,0.0441122836007529,0.0277621436369291,3.77717370405887
"AT1G56450",TRUE,0.614215811632834,0.389178367063755,1.01567170424598
"AT1G56460",TRUE,0.0716544315291028,0.0497658731378135,3.11331281424556
"AT1G56500",TRUE,0.00981003574754053,0.00652228888492614,8.2324561358235
"AT1G56510",FALSE,0.000358366111730408,0.000230417015550646,42.3575018968107
"AT1G56520",FALSE,0.000176785797523209,0.00031205610371255,99.9238062807634
"AT1G56540",FALSE,0.00108243700343769,0.00100457125430738,29.2811239508783
"AT1G56550",FALSE,0.077332213459294,0.0599916488721783,3.16726905981759
"AT1G56555",FALSE,0.00468719826321862,0.00711801414826641,17.9997345067068
"AT1G56560",TRUE,0.063516935853687,0.0568147585915417,3.75267577660744
"AT1G56570",TRUE,0.00177098878467977,0.000882425419126496,16.7734807283435
"AT1G56580",FALSE,0.138152007558515,0.127842556341248,2.5880968421146
"AT1G56590",TRUE,0.131738448507343,0.0819358662889154,2.17282365389436
"AT1G56600",FALSE,0.00899254560446782,0.00786209296570328,9.86021621956733
"AT1G56610",TRUE,0.0174327310781069,0.0120795438758272,6.30463338148013
"AT1G56612",FALSE,0.0489610954860521,0.0317286095778553,3.63809800329859
"AT1G56630",FALSE,0.0846260724076916,0.0781131166874821,3.302613850693
"AT1G56650",FALSE,3.8497795259819e-05,2.68394839494473e-05,134.570920199855
"AT1G56660",FALSE,0.350601134582444,0.392352403429936,1.78658976414973
"AT1G56670",FALSE,0.007054778742663,0.00479742824837862,9.81795068618671
"AT1G56680",FALSE,0.0483741231616145,0.0575559695257247,4.95943361096171
"AT1G56690",TRUE,0.00159067009888553,0.000859837883961995,18.4343645058741
"AT1G56700",TRUE,0.573442594107573,0.513746107360289,1.2499260628239
"AT1G56720",TRUE,0.0620630384580959,0.0553536394636457,3.79088017005447
"AT1G08147",FALSE,2.34813633081169e-05,1.1869437199783e-05,146.720823334658
"AT1G57540",FALSE,0.200974257743463,0.124317766803212,1.75439009472409
"AT1G57560",FALSE,0.0166928979957903,0.0156785739465312,7.50104100805059
"AT1G57570",FALSE,0.00154524442222624,0.000843361444613682,18.7935873471123
"AT1G57590",TRUE,0.0503970226797696,0.0340062396602566,3.65910123690965
"AT1G57600",TRUE,0.0487348256609235,0.0310456334915593,3.61543739982956
"AT1G57610",FALSE,0.0460427303900142,0.0350151830074271,4.06412568603286
"AT1G57620",TRUE,0.295543233276374,0.213370303335576,1.56295317506865
"AT1G57630",FALSE,0.000268366802314334,0.000153210905016755,46.1228406948155
"AT1G57650",FALSE,3.76600845165573e-05,1.58057374729409e-05,105.566492411854
"AT1G57660",FALSE,0.916960076169518,0.901839243237053,1.03565269010716
"AT1G57670",TRUE,0.0055362353124197,0.0086074613385382,16.7580313767226
"AT1G57680",TRUE,0.266129631878094,0.178522909693396,1.58764626160474
"AT1G57700",TRUE,0.0269347299619782,0.01826933861002,5.01820948298221
"AT1G08173",FALSE,0.00303380569990118,0.00434545695473442,21.7285108467055
"AT1G57720",TRUE,0.833497078156519,0.621149498004321,0.945570658857626
"AT1G57730",FALSE,5.32874178634113e-05,9.61674905709886e-06,58.1955082622004
"AT1G57765",TRUE,0.337256587263981,0.221197200419394,1.39453485016059
"AT1G57770",TRUE,0.000736048772925261,0.00039490889341495,26.9986385118226
"AT1G57790",TRUE,0.00160180978225968,0.00108128323123885,20.5285744662548
"AT1G57820",TRUE,0.0598034745130162,0.0435664001095476,3.49019282283171
"AT1G08183",FALSE,5.52228507625482e-05,1.65373622291256e-05,73.640087719924
"AT1G57835",FALSE,0.000183883665641885,0.000199654159142634,76.8415343645438
"AT1G57850",FALSE,6.89255551072124e-05,4.94335466364772e-05,102.00714971111
"AT1G57860",FALSE,0.473830334737778,0.423620381290267,1.37361670085773
"AT1G57870",TRUE,0.0399834389783224,0.0331499779921214,4.55366918842433
"AT1G57980",FALSE,0.000196080368286445,0.000294581373857216,87.5323377991463
"AT1G57990",FALSE,0.218008815906447,0.350169558446952,2.71434557148863
"AT1G58007",FALSE,0.0255340038592763,0.0451305055032158,8.3198630832825
"AT1G58025",TRUE,0.103082518805325,0.0739233724850274,2.63758135396704
"AT1G58030",TRUE,0.157106342882187,0.130835683569714,2.30233960671753
"AT1G58037",TRUE,0.00766532473628173,0.00477507284156293,9.01486946004945
"AT1G08193",FALSE,0,0,NA
"AT1G58050",FALSE,0.000343069844046384,0.000372338783795862,56.2453460102984
"AT1G58060",TRUE,0.053094751675379,0.0378056173705603,3.66206942491433
"AT1G58070",TRUE,0.0761016320269934,0.217563985454109,6.12913987247833
"AT1G58080",TRUE,0.174335838641715,0.116133058172016,1.95475015414476
"AT1G58100",TRUE,0.19282507018584,0.132418579681637,1.88716974156124
"AT1G58110",TRUE,0.159597084241157,0.109570459611457,2.07406225939996
"AT1G58150",FALSE,0.0122054502327594,0.00853236739278527,7.56799731712234
"AT1G58160",FALSE,0.0209029469561488,0.015028854112461,5.86482983586424
"AT1G58170",FALSE,0.00268510506142831,0.0029914686826414,20.3695271269285
"AT1G58180",FALSE,0.254658972757867,0.209977939426431,1.79940056241409
"AT1G58190",TRUE,0.160406086068363,0.135184775676123,2.29215008167593
"AT1G58200",TRUE,0.079163302027175,0.0581854152103487,3.04707516761256
"AT1G58210",FALSE,0.0204284771208447,0.0126048221912561,5.49581834374569
"AT1G58215",TRUE,0.000280870317397597,0.000103626488710796,36.2434512546933
"AT1G58220",TRUE,0.0356861895681597,0.0253525190890212,4.46180289592283
"AT1G58225",FALSE,0.000758619388683456,0.000775430970166497,36.7068936102057
"AT1G58230",TRUE,0.0527468524927317,0.0402011088299158,3.80121528079193
"AT1G58235",FALSE,0.356195256640926,0.24672792654723,1.39450804068443
"AT1G08207",FALSE,9.80762198976196e-05,3.0046118522023e-05,55.8895315278245
"AT1G58250",TRUE,0.0481338196930731,0.0348640323556935,3.87916704107565
"AT1G58270",FALSE,0.492723918087724,0.700525950443331,1.69866785901565
"AT1G08213",FALSE,0.00317006159677021,0.00212241249119696,14.5327296829956
"AT1G08217",FALSE,0.000444543120047409,0.000107096155470611,23.2794677781993
"AT1G58280",TRUE,0.175199995775928,0.12386781870844,2.00883910304215
"AT1G58290",TRUE,0.245459758864231,0.182922031800167,1.74241942903109
"AT1G58320",FALSE,0.00163820931312643,0.00171910138984719,25.3093711845303
"AT1G58340",FALSE,0.13075379556235,0.212370484799783,3.52446153102368
"AT1G58350",TRUE,0.0245789037213408,0.0167033405792933,5.25822492904842
"AT1G58360",FALSE,0.0440072656403533,0.0612855886060013,5.62541796709577
"AT1G58370",TRUE,0.0414795544088693,0.109107109229937,7.96328836008932
"AT1G58380",FALSE,0.192588536973666,0.155496653035321,2.04752912829719
"AT1G58400",FALSE,0.0135976191975049,0.00962752248835278,7.21596463876568
"AT1G58410",TRUE,0.00522051970463742,0.00431089518008009,12.5767952944374
"AT1G58420",FALSE,0.00562449953876741,0.00631960620742864,14.1338709940446
"AT1G58440",TRUE,0.159561488952841,0.119230426818981,2.16404092205838
"AT1G58470",TRUE,0.056270618956386,0.0381448446616444,3.47085310025134
"AT1G58520",FALSE,0.0492553306499777,0.0357100838856642,3.8365617830669
"AT1G58590",FALSE,0.0114151058833595,0.00862289569067232,8.13479516897978
"AT1G58602",FALSE,0.00107388249211861,0.000655511653953542,23.8414929080683
"AT1G58848",FALSE,0.000300341360527172,0.000105166157361251,34.1446652304354
"AT1G59510",FALSE,0.0213625622568579,0.0139782152080231,5.53442517113422
"AT1G59520",TRUE,0.121424710386797,0.0863035357477363,2.41939744675155
"AT1G59530",FALSE,0.00957669728416099,0.0111411151143785,11.0216996257234
"AT1G59540",TRUE,0.00807171438244495,0.00559825941139143,9.2695942261715
"AT1G59560",TRUE,0.0208439803267769,0.0140646400514242,5.68962517249057
"AT1G59580",TRUE,0.247863446713134,0.167641602834014,1.65187970582971
"AT1G59590",FALSE,0.119351166503647,0.119542945925307,2.89691204155132
"AT1G59600",TRUE,0.0871097033135478,0.0538714143974857,2.6644811643037
"AT1G59610",TRUE,0.371802588592378,0.244556966237113,1.33007953096505
"AT1G59620",FALSE,0.000580159174353796,0.000309154178202447,30.3068218298453
"AT1G59640",FALSE,0.0179711902376264,0.013214328909208,6.39654875777346
"AT1G59650",TRUE,0.134239652251201,0.0907384230049269,2.24395836750456
"AT1G59660",TRUE,0.738483766907081,0.533957208198565,0.989491968769731
"AT1G59670",FALSE,0.000367667015434007,0.000276774292878716,45.2489186780136
"AT1G59700",FALSE,0.0140773462924493,0.0107845734425012,7.37701543418418
"AT1G59710",FALSE,0.0852851369876472,0.0570908383388291,2.80162406250451
"AT1G59720",FALSE,2.92027586820569e-05,6.84574300906936e-06,89.5955451141681
"AT1G59725",TRUE,0.00959311659286135,0.00787984088616796,9.25335025384859
"AT1G59730",FALSE,0.00604025467594395,0.0102532530888819,16.7639203436539
"AT1G59740",FALSE,0.00327730189007637,0.00356737571817018,18.224598844282
"AT1G59750",TRUE,0.0611627566299901,0.0494724472924032,3.63659256292149
"AT1G59760",TRUE,0.0585714916306481,0.0395663772544736,3.39607176831154
"AT1G59780",FALSE,0.0298911432881148,0.0223838228749059,5.00523651056141
"AT1G59790",FALSE,0.00133884175693833,0.00113316885114323,25.1430561330848
"AT1G59820",TRUE,0.0657597616733081,0.0523994230681251,3.48099197514791
"AT1G59830",FALSE,0.125466668923628,0.084801656805157,2.32099284058237
"AT1G59840",TRUE,0.00494816203450245,0.00335963936393627,11.7139244259858
"AT1G59850",TRUE,0.0025440969821988,0.0025916210163869,20.0102301504162
"AT1G08273",FALSE,0.000317579151834194,0.000326024105170666,56.8555508118447
"AT1G59860",FALSE,0.031517680940251,0.0413728531493531,6.45362135602477
"AT1G59865",TRUE,9.57038296942329e-05,8.63862075166671e-05,97.1164697745713
"AT1G59870",TRUE,0.504511391607054,0.64075670586384,1.58662978630045
"AT1G59890",TRUE,0.060727971539466,0.0454959391040323,3.51234802629671
"AT1G59900",TRUE,0.253160900010694,0.168209586965363,1.62005120399532
"AT1G59910",TRUE,0.0676222173082754,0.0570920469564941,3.53344552445818
"AT1G59940",FALSE,0.164635944588289,0.152822139146091,2.37447978992159
"AT1G59950",FALSE,0.000693270643877234,0.000386027622098383,28.3404263965737
"AT1G59960",FALSE,0.14928432218728,0.102107972980105,2.14050194500193
"AT1G59970",FALSE,0.0445112052179037,0.0315423759535287,3.99004550035191
"AT1G08283",FALSE,0.0987559643838866,0.240907757752049,4.97006488255412
"AT1G59980",FALSE,0.0128519644306889,0.00687903732088621,6.45348519239522
"AT1G08293",FALSE,0.00130259920172741,0.000749648987978352,21.019296277426
"AT1G59990",TRUE,0.0118356383807233,0.00743022386866015,7.28298242612849
"AT1G60000",FALSE,0.00637142351924785,0.0037361495602996,9.59346846171359
"AT1G60010",FALSE,0.187926699826337,0.195741068248529,2.35424951633688
"AT1G60030",TRUE,0.0206530646722175,0.0383531359377106,9.48234898510714
"AT1G60050",FALSE,0.00334823610629622,0.00375916186616352,18.3117325994287
"AT1G60060",FALSE,0.00151661579440621,0.00108415623023419,21.7105267398562
"AT1G60070",TRUE,0.199763084910875,0.140736415993438,1.87796722008119
"AT1G60080",TRUE,0.0447123549639075,0.0263773000655719,3.63234946989586
"AT1G60110",FALSE,0.00178869873859172,0.00299098736611735,30.5752550560912
"AT1G60130",TRUE,0.0196673447592738,0.017350952319847,6.69754942736658
"AT1G60140",TRUE,0.225798005913378,0.179384885823592,1.87574078704856
"AT1G60160",TRUE,0.000814667197653091,0.000339845172768897,22.6287374118714
"AT1G60170",TRUE,0.229264771929439,0.147407643542857,1.67464468033635
"AT1G60190",FALSE,0.0694879529134978,0.0667816945557628,3.71894024013918
"AT1G60200",TRUE,0.125420786481152,0.0967261945299564,2.47971935073893
"AT1G60220",TRUE,0.0454674731538766,0.0328545850746942,3.9865496226691
"AT1G60230",TRUE,0.0125581680046987,0.00793925696117969,7.09518363912802
"AT1G60260",TRUE,0,0,NA
"AT1G60270",TRUE,0.00199158699218688,0.00170179448348371,20.713537488956
"AT1G60380",FALSE,0.000106077590108595,6.56753047421091e-05,76.3971932810925
"AT1G60390",FALSE,0.03908894584308,0.0525757378283195,5.86595503484216
"AT1G60420",TRUE,0.183760324619269,0.146243365682028,2.08106831675852
"AT1G60430",FALSE,0.104467917105461,0.0700082181921248,2.53274564004962
"AT1G60440",TRUE,0.113897100259642,0.0824083596782204,2.52042029185955
"AT1G60460",TRUE,0.00227509206030988,0.00143510948718954,16.6511235367364
"AT1G60470",FALSE,0.00323698567393176,0.00407211864952771,19.7137586114162
"AT1G60490",TRUE,0.0843223919098761,0.0670093972418734,3.06990501535397
"AT1G60505",FALSE,0.003819930959754,0.0019278498264492,11.4942618531714
"AT1G60525",FALSE,0.00751260945528607,0.00451891782389582,8.94800894081119
"AT1G60545",FALSE,0.0144416211777589,0.010883590127409,7.22387363353312
"AT1G60550",FALSE,0.0175098358863543,0.0120092121393732,6.25857098928871
"AT1G60560",TRUE,0.020543705042451,0.0134464139519213,5.64448687449858
"AT1G60580",FALSE,3.214272480096e-05,3.82918782248574e-06,60.8794393920289
"AT1G60600",TRUE,0.0023309096612455,0.00168486843345199,17.6099269697909
"AT1G60610",FALSE,0.0516054777516814,0.0482292821787425,4.25558820067468
"AT1G60620",TRUE,0.029001616930952,0.0174439477665421,4.55407498218262
"AT1G60630",FALSE,0.000585754297978337,0.000482062523009015,37.4831603493427
"AT1G60640",TRUE,0.0760659864457496,0.0556040162998344,3.10000632040788
"AT1G60650",TRUE,0.0981065759684082,0.0644846077495646,2.58839118790783
"AT1G60660",FALSE,0.0998352036040261,0.0730991714476971,2.70814877589907
"AT1G60670",TRUE,0.0666649092692373,0.0485457942022617,3.30505364396624
"AT1G60680",TRUE,0.0237622165645313,0.0339845822137671,7.75807579068998
"AT1G60690",FALSE,0.00614387339351025,0.00696344341771361,13.5821889494
"AT1G60700",TRUE,0.00793948333380596,0.00441505473389346,8.36904310235289
"AT1G60710",TRUE,0.370758143922576,0.424925614747185,1.75818980061368
"AT1G60730",TRUE,0.510340705189135,0.541187708183097,1.44149703235055
"AT1G60740",FALSE,0.0350646165385983,0.031453291607741,5.05782684074917
"AT1G60750",FALSE,0.0993928714567794,0.0908499263246181,3.03254359017637
"AT1G60760",FALSE,0.00236175511514352,0.00168060457791786,17.3579289541957
"AT1G60770",TRUE,0.0687469329807599,0.0430154365364605,3.0168855830411
"AT1G60780",TRUE,0.365661304332402,0.242263445434535,1.34606161736182
"AT1G60787",FALSE,0.0190986779445394,0.00822527879604617,4.74867019794679
"AT1G60790",TRUE,0.0315375810582152,0.018345866051361,4.29477809503151
"AT1G60800",TRUE,0.03594550949034,0.0323163349222231,5.00110999482389
"AT1G60810",FALSE,0.483498735945113,0.491409615394205,1.44986138107912
"AT1G60830",FALSE,3.3965755994123e-06,2.48351096350913e-07,146.720823334658
"AT1G60840",FALSE,0.000531230961261347,0.000233896487961704,28.7891254180634
"AT1G60850",TRUE,0.0495226397974804,0.0314308098293184,3.57992558231388
"AT1G60860",TRUE,0.0308678691317395,0.0197987934974409,4.5584029467245
"AT1G60870",FALSE,0.00824011215556028,0.00619636282686354,9.55290144033052
"AT1G60890",TRUE,0.0184805936308216,0.0144615272144977,6.50715515621704
"AT1G60900",TRUE,0.102853385850091,0.0728018077820711,2.62332736114459
"AT1G60910",FALSE,3.63955897790021e-05,7.93450493771919e-06,77.3946883879943
